Time,Name,CPU,Memory,NetIO,BlockIO
04:27:42,project6supersorter3400-web-1,33.03%,169.2MiB / 15.59GiB,3.34GB / 10.7GB,422kB / 0B
04:27:44,project6supersorter3400-web-1,36.21%,162.3MiB / 15.59GiB,3.34GB / 10.8GB,422kB / 0B
04:27:46,project6supersorter3400-web-1,13.52%,164.5MiB / 15.59GiB,3.34GB / 10.8GB,422kB / 0B
04:27:49,project6supersorter3400-web-1,47.85%,163.2MiB / 15.59GiB,3.34GB / 10.8GB,422kB / 0B
04:27:51,project6supersorter3400-web-1,34.44%,165.2MiB / 15.59GiB,3.34GB / 10.8GB,422kB / 0B
04:27:53,project6supersorter3400-web-1,40.87%,157.3MiB / 15.59GiB,3.35GB / 10.8GB,422kB / 0B
04:27:55,project6supersorter3400-web-1,44.62%,162.5MiB / 15.59GiB,3.35GB / 10.8GB,422kB / 0B
04:27:58,project6supersorter3400-web-1,46.33%,163.7MiB / 15.59GiB,3.35GB / 10.8GB,422kB / 0B
04:28:00,project6supersorter3400-web-1,37.54%,161.6MiB / 15.59GiB,3.35GB / 10.8GB,422kB / 0B
04:28:02,project6supersorter3400-web-1,36.71%,160MiB / 15.59GiB,3.36GB / 10.8GB,422kB / 0B
04:28:04,project6supersorter3400-web-1,49.84%,161.5MiB / 15.59GiB,3.36GB / 10.8GB,422kB / 0B
04:28:06,project6supersorter3400-web-1,0.50%,164.2MiB / 15.59GiB,3.36GB / 10.8GB,422kB / 0B
04:28:09,project6supersorter3400-web-1,29.71%,162.6MiB / 15.59GiB,3.36GB / 10.8GB,422kB / 0B
04:28:11,project6supersorter3400-web-1,30.43%,162.5MiB / 15.59GiB,3.36GB / 10.8GB,422kB / 0B
04:28:13,project6supersorter3400-web-1,46.73%,159MiB / 15.59GiB,3.36GB / 10.8GB,422kB / 0B
04:28:15,project6supersorter3400-web-1,43.15%,161MiB / 15.59GiB,3.37GB / 10.8GB,422kB / 0B
04:28:17,project6supersorter3400-web-1,45.06%,161.6MiB / 15.59GiB,3.37GB / 10.9GB,422kB / 0B
04:28:20,project6supersorter3400-web-1,24.02%,164.7MiB / 15.59GiB,3.37GB / 10.9GB,422kB / 0B
04:28:22,project6supersorter3400-web-1,27.18%,164.6MiB / 15.59GiB,3.37GB / 10.9GB,422kB / 0B
04:28:24,project6supersorter3400-web-1,24.64%,162.3MiB / 15.59GiB,3.37GB / 10.9GB,422kB / 0B
04:28:26,project6supersorter3400-web-1,24.27%,164.3MiB / 15.59GiB,3.38GB / 10.9GB,422kB / 0B
04:28:29,project6supersorter3400-web-1,20.13%,164.8MiB / 15.59GiB,3.38GB / 10.9GB,422kB / 0B
04:28:31,project6supersorter3400-web-1,38.17%,165.5MiB / 15.59GiB,3.38GB / 10.9GB,422kB / 0B
04:28:33,project6supersorter3400-web-1,51.62%,164MiB / 15.59GiB,3.38GB / 10.9GB,422kB / 0B
04:28:35,project6supersorter3400-web-1,0.60%,164.4MiB / 15.59GiB,3.38GB / 10.9GB,422kB / 0B
04:28:37,project6supersorter3400-web-1,37.81%,166.4MiB / 15.59GiB,3.38GB / 10.9GB,422kB / 0B
04:28:40,project6supersorter3400-web-1,25.52%,167.1MiB / 15.59GiB,3.39GB / 10.9GB,422kB / 0B
04:28:42,project6supersorter3400-web-1,34.54%,159.9MiB / 15.59GiB,3.39GB / 10.9GB,422kB / 0B
04:28:44,project6supersorter3400-web-1,28.67%,161MiB / 15.59GiB,3.39GB / 10.9GB,422kB / 0B
04:28:46,project6supersorter3400-web-1,36.84%,162.8MiB / 15.59GiB,3.39GB / 10.9GB,422kB / 0B
04:28:49,project6supersorter3400-web-1,27.34%,158.4MiB / 15.59GiB,3.39GB / 10.9GB,422kB / 0B
04:28:51,project6supersorter3400-web-1,27.81%,162.1MiB / 15.59GiB,3.39GB / 10.9GB,422kB / 0B
04:28:53,project6supersorter3400-web-1,36.54%,164.8MiB / 15.59GiB,3.4GB / 10.9GB,422kB / 0B
04:28:55,project6supersorter3400-web-1,33.17%,165.8MiB / 15.59GiB,3.4GB / 10.9GB,422kB / 0B
04:28:58,project6supersorter3400-web-1,25.18%,159.3MiB / 15.59GiB,3.4GB / 11GB,422kB / 0B
04:29:00,project6supersorter3400-web-1,15.75%,158.9MiB / 15.59GiB,3.4GB / 11GB,422kB / 0B
04:29:02,project6supersorter3400-web-1,35.11%,160.4MiB / 15.59GiB,3.4GB / 11GB,422kB / 0B
04:29:04,project6supersorter3400-web-1,28.52%,163.6MiB / 15.59GiB,3.4GB / 11GB,422kB / 0B
04:29:06,project6supersorter3400-web-1,37.16%,160.4MiB / 15.59GiB,3.41GB / 11GB,422kB / 0B
04:29:09,project6supersorter3400-web-1,2.18%,152.6MiB / 15.59GiB,3.41GB / 11GB,422kB / 0B
04:29:11,project6supersorter3400-web-1,1.43%,151.1MiB / 15.59GiB,3.41GB / 11GB,422kB / 0B
04:29:13,project6supersorter3400-web-1,37.92%,154.9MiB / 15.59GiB,3.41GB / 11GB,422kB / 0B
04:29:15,project6supersorter3400-web-1,37.80%,156.1MiB / 15.59GiB,3.41GB / 11GB,422kB / 0B
04:29:18,project6supersorter3400-web-1,28.49%,161.3MiB / 15.59GiB,3.41GB / 11GB,422kB / 0B
04:29:20,project6supersorter3400-web-1,14.52%,159.1MiB / 15.59GiB,3.42GB / 11GB,422kB / 0B
04:29:22,project6supersorter3400-web-1,51.22%,157.6MiB / 15.59GiB,3.42GB / 11GB,422kB / 0B
04:29:24,project6supersorter3400-web-1,34.02%,158.9MiB / 15.59GiB,3.42GB / 11GB,422kB / 0B
04:29:26,project6supersorter3400-web-1,46.62%,158.8MiB / 15.59GiB,3.42GB / 11GB,422kB / 0B
04:29:29,project6supersorter3400-web-1,29.68%,162.3MiB / 15.59GiB,3.42GB / 11GB,422kB / 0B
04:29:31,project6supersorter3400-web-1,2.21%,165.6MiB / 15.59GiB,3.43GB / 11GB,422kB / 0B
04:29:33,project6supersorter3400-web-1,24.62%,169.5MiB / 15.59GiB,3.43GB / 11GB,422kB / 0B
04:29:35,project6supersorter3400-web-1,39.02%,171.1MiB / 15.59GiB,3.43GB / 11.1GB,422kB / 0B
04:29:38,project6supersorter3400-web-1,26.08%,164.5MiB / 15.59GiB,3.43GB / 11.1GB,422kB / 0B
04:29:40,project6supersorter3400-web-1,35.47%,157.4MiB / 15.59GiB,3.43GB / 11.1GB,422kB / 0B
04:29:42,project6supersorter3400-web-1,49.77%,159MiB / 15.59GiB,3.44GB / 11.1GB,422kB / 0B
04:29:44,project6supersorter3400-web-1,41.19%,161.8MiB / 15.59GiB,3.44GB / 11.1GB,422kB / 0B
04:29:46,project6supersorter3400-web-1,36.50%,164MiB / 15.59GiB,3.44GB / 11.1GB,422kB / 0B
04:29:49,project6supersorter3400-web-1,36.61%,167.2MiB / 15.59GiB,3.44GB / 11.1GB,422kB / 0B
04:29:51,project6supersorter3400-web-1,19.38%,166.9MiB / 15.59GiB,3.44GB / 11.1GB,422kB / 0B
04:29:53,project6supersorter3400-web-1,48.83%,169MiB / 15.59GiB,3.44GB / 11.1GB,422kB / 0B
04:29:55,project6supersorter3400-web-1,58.96%,168.3MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:29:58,project6supersorter3400-web-1,40.72%,166.2MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:30:00,project6supersorter3400-web-1,0.31%,167.2MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:30:02,project6supersorter3400-web-1,21.57%,166.1MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:30:04,project6supersorter3400-web-1,28.54%,162.9MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:30:06,project6supersorter3400-web-1,27.98%,164.3MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:30:09,project6supersorter3400-web-1,30.49%,167.1MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:30:11,project6supersorter3400-web-1,14.44%,167.4MiB / 15.59GiB,3.45GB / 11.1GB,422kB / 0B
04:30:13,project6supersorter3400-web-1,24.15%,167.2MiB / 15.59GiB,3.46GB / 11.1GB,422kB / 0B
04:30:15,project6supersorter3400-web-1,24.57%,165MiB / 15.59GiB,3.46GB / 11.1GB,422kB / 0B
04:30:18,project6supersorter3400-web-1,28.05%,166.4MiB / 15.59GiB,3.46GB / 11.1GB,422kB / 0B
04:30:20,project6supersorter3400-web-1,35.54%,159.2MiB / 15.59GiB,3.46GB / 11.2GB,422kB / 0B
04:30:22,project6supersorter3400-web-1,32.38%,151.3MiB / 15.59GiB,3.46GB / 11.2GB,422kB / 0B
04:30:24,project6supersorter3400-web-1,33.81%,153.8MiB / 15.59GiB,3.46GB / 11.2GB,422kB / 0B
04:30:27,project6supersorter3400-web-1,31.40%,154.1MiB / 15.59GiB,3.47GB / 11.2GB,422kB / 0B
04:30:29,project6supersorter3400-web-1,35.69%,153.5MiB / 15.59GiB,3.47GB / 11.2GB,422kB / 0B
04:30:31,project6supersorter3400-web-1,34.37%,156.8MiB / 15.59GiB,3.47GB / 11.2GB,422kB / 0B
04:30:33,project6supersorter3400-web-1,18.70%,155.8MiB / 15.59GiB,3.47GB / 11.2GB,422kB / 0B
04:30:35,project6supersorter3400-web-1,49.70%,157MiB / 15.59GiB,3.47GB / 11.2GB,422kB / 0B
04:30:38,project6supersorter3400-web-1,32.88%,157.8MiB / 15.59GiB,3.47GB / 11.2GB,422kB / 0B
04:30:40,project6supersorter3400-web-1,37.93%,160.3MiB / 15.59GiB,3.48GB / 11.2GB,422kB / 0B
04:30:42,project6supersorter3400-web-1,40.44%,160.5MiB / 15.59GiB,3.48GB / 11.2GB,422kB / 0B
04:30:44,project6supersorter3400-web-1,26.95%,156.4MiB / 15.59GiB,3.48GB / 11.2GB,422kB / 0B
04:30:47,project6supersorter3400-web-1,39.40%,158MiB / 15.59GiB,3.48GB / 11.2GB,422kB / 0B
04:30:49,project6supersorter3400-web-1,40.31%,161.2MiB / 15.59GiB,3.48GB / 11.2GB,422kB / 0B
04:30:51,project6supersorter3400-web-1,13.97%,162.3MiB / 15.59GiB,3.48GB / 11.2GB,422kB / 0B
04:30:53,project6supersorter3400-web-1,36.82%,159.5MiB / 15.59GiB,3.49GB / 11.2GB,422kB / 0B
04:30:55,project6supersorter3400-web-1,22.63%,160MiB / 15.59GiB,3.49GB / 11.2GB,422kB / 0B
04:30:58,project6supersorter3400-web-1,25.77%,161.6MiB / 15.59GiB,3.49GB / 11.3GB,422kB / 0B
04:31:00,project6supersorter3400-web-1,45.65%,162.7MiB / 15.59GiB,3.49GB / 11.3GB,422kB / 0B
04:31:02,project6supersorter3400-web-1,28.99%,159.8MiB / 15.59GiB,3.49GB / 11.3GB,422kB / 0B
04:31:04,project6supersorter3400-web-1,23.92%,157.6MiB / 15.59GiB,3.49GB / 11.3GB,422kB / 0B
04:31:07,project6supersorter3400-web-1,20.52%,160MiB / 15.59GiB,3.5GB / 11.3GB,422kB / 0B
04:31:09,project6supersorter3400-web-1,35.14%,163.9MiB / 15.59GiB,3.5GB / 11.3GB,422kB / 0B
04:31:11,project6supersorter3400-web-1,25.54%,152.2MiB / 15.59GiB,3.5GB / 11.3GB,422kB / 0B
04:31:13,project6supersorter3400-web-1,27.68%,149MiB / 15.59GiB,3.5GB / 11.3GB,422kB / 0B
04:31:15,project6supersorter3400-web-1,47.32%,151.6MiB / 15.59GiB,3.5GB / 11.3GB,422kB / 0B
04:31:18,project6supersorter3400-web-1,27.01%,152.4MiB / 15.59GiB,3.5GB / 11.3GB,422kB / 0B
04:31:20,project6supersorter3400-web-1,18.47%,156MiB / 15.59GiB,3.51GB / 11.3GB,422kB / 0B
04:31:22,project6supersorter3400-web-1,41.12%,161MiB / 15.59GiB,3.51GB / 11.3GB,422kB / 0B
04:31:24,project6supersorter3400-web-1,26.16%,154.7MiB / 15.59GiB,3.51GB / 11.3GB,422kB / 0B
04:31:27,project6supersorter3400-web-1,5.62%,155.6MiB / 15.59GiB,3.51GB / 11.3GB,422kB / 0B
04:31:29,project6supersorter3400-web-1,37.23%,153.5MiB / 15.59GiB,3.51GB / 11.3GB,422kB / 0B
04:31:31,project6supersorter3400-web-1,21.34%,156.1MiB / 15.59GiB,3.52GB / 11.3GB,422kB / 0B
04:31:33,project6supersorter3400-web-1,24.07%,156.2MiB / 15.59GiB,3.52GB / 11.3GB,422kB / 0B
04:31:36,project6supersorter3400-web-1,38.72%,154.7MiB / 15.59GiB,3.52GB / 11.4GB,422kB / 0B
04:31:38,project6supersorter3400-web-1,0.65%,156.4MiB / 15.59GiB,3.52GB / 11.4GB,422kB / 0B
04:31:40,project6supersorter3400-web-1,11.25%,155.6MiB / 15.59GiB,3.52GB / 11.4GB,422kB / 0B
04:31:42,project6supersorter3400-web-1,13.95%,157.3MiB / 15.59GiB,3.52GB / 11.4GB,422kB / 0B
04:31:44,project6supersorter3400-web-1,14.35%,157.7MiB / 15.59GiB,3.52GB / 11.4GB,422kB / 0B
04:31:47,project6supersorter3400-web-1,26.25%,158.5MiB / 15.59GiB,3.52GB / 11.4GB,422kB / 0B
04:31:49,project6supersorter3400-web-1,40.89%,159.8MiB / 15.59GiB,3.53GB / 11.4GB,422kB / 0B
04:31:51,project6supersorter3400-web-1,26.26%,160.3MiB / 15.59GiB,3.53GB / 11.4GB,422kB / 0B
04:31:53,project6supersorter3400-web-1,36.30%,154MiB / 15.59GiB,3.53GB / 11.4GB,422kB / 0B
04:31:56,project6supersorter3400-web-1,27.15%,153.8MiB / 15.59GiB,3.53GB / 11.4GB,422kB / 0B
04:31:58,project6supersorter3400-web-1,33.51%,157.3MiB / 15.59GiB,3.53GB / 11.4GB,422kB / 0B
04:32:00,project6supersorter3400-web-1,51.93%,161.1MiB / 15.59GiB,3.54GB / 11.4GB,422kB / 0B
04:32:02,project6supersorter3400-web-1,15.04%,163.1MiB / 15.59GiB,3.54GB / 11.4GB,422kB / 0B
04:32:04,project6supersorter3400-web-1,36.76%,150.8MiB / 15.59GiB,3.54GB / 11.4GB,422kB / 0B
04:32:07,project6supersorter3400-web-1,25.40%,150.7MiB / 15.59GiB,3.54GB / 11.4GB,422kB / 0B
04:32:09,project6supersorter3400-web-1,37.50%,151.5MiB / 15.59GiB,3.54GB / 11.4GB,422kB / 0B
04:32:11,project6supersorter3400-web-1,38.01%,154.7MiB / 15.59GiB,3.54GB / 11.4GB,422kB / 0B
04:32:13,project6supersorter3400-web-1,31.95%,154.8MiB / 15.59GiB,3.54GB / 11.4GB,422kB / 0B
04:32:16,project6supersorter3400-web-1,26.18%,156.9MiB / 15.59GiB,3.55GB / 11.4GB,422kB / 0B
04:32:18,project6supersorter3400-web-1,23.28%,152.6MiB / 15.59GiB,3.55GB / 11.4GB,422kB / 0B
04:32:20,project6supersorter3400-web-1,27.43%,153.6MiB / 15.59GiB,3.55GB / 11.4GB,422kB / 0B
04:32:22,project6supersorter3400-web-1,36.32%,155.9MiB / 15.59GiB,3.55GB / 11.5GB,422kB / 0B
04:32:24,project6supersorter3400-web-1,25.15%,155MiB / 15.59GiB,3.55GB / 11.5GB,422kB / 0B
04:32:27,project6supersorter3400-web-1,30.97%,157.8MiB / 15.59GiB,3.55GB / 11.5GB,422kB / 0B
04:32:29,project6supersorter3400-web-1,20.40%,155.3MiB / 15.59GiB,3.56GB / 11.5GB,422kB / 0B
04:32:31,project6supersorter3400-web-1,50.59%,153.5MiB / 15.59GiB,3.56GB / 11.5GB,422kB / 0B
04:32:33,project6supersorter3400-web-1,26.85%,155.6MiB / 15.59GiB,3.56GB / 11.5GB,422kB / 0B
04:32:36,project6supersorter3400-web-1,25.04%,157MiB / 15.59GiB,3.56GB / 11.5GB,422kB / 0B
04:32:38,project6supersorter3400-web-1,24.65%,161.1MiB / 15.59GiB,3.56GB / 11.5GB,422kB / 0B
04:32:40,project6supersorter3400-web-1,32.78%,162.2MiB / 15.59GiB,3.56GB / 11.5GB,422kB / 0B
04:32:42,project6supersorter3400-web-1,2.04%,162.5MiB / 15.59GiB,3.56GB / 11.5GB,422kB / 0B
04:32:45,project6supersorter3400-web-1,27.67%,157.4MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:32:47,project6supersorter3400-web-1,25.37%,160.2MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:32:49,project6supersorter3400-web-1,19.66%,160.1MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:32:51,project6supersorter3400-web-1,24.36%,162.4MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:32:53,project6supersorter3400-web-1,25.36%,163.1MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:32:56,project6supersorter3400-web-1,12.68%,162.9MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:32:58,project6supersorter3400-web-1,17.92%,160.3MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:33:00,project6supersorter3400-web-1,16.61%,158MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:33:02,project6supersorter3400-web-1,26.03%,154.2MiB / 15.59GiB,3.57GB / 11.5GB,422kB / 0B
04:33:05,project6supersorter3400-web-1,26.82%,143.7MiB / 15.59GiB,3.58GB / 11.5GB,422kB / 0B
04:33:07,project6supersorter3400-web-1,38.66%,147.9MiB / 15.59GiB,3.58GB / 11.5GB,422kB / 0B
04:33:09,project6supersorter3400-web-1,26.00%,148.5MiB / 15.59GiB,3.58GB / 11.6GB,422kB / 0B
04:33:11,project6supersorter3400-web-1,27.16%,149.6MiB / 15.59GiB,3.58GB / 11.6GB,422kB / 0B
04:33:14,project6supersorter3400-web-1,13.12%,149.5MiB / 15.59GiB,3.58GB / 11.6GB,422kB / 0B
04:33:16,project6supersorter3400-web-1,12.08%,150.8MiB / 15.59GiB,3.58GB / 11.6GB,422kB / 0B
04:33:18,project6supersorter3400-web-1,14.95%,151.5MiB / 15.59GiB,3.58GB / 11.6GB,422kB / 0B
04:33:20,project6supersorter3400-web-1,33.09%,154.6MiB / 15.59GiB,3.59GB / 11.6GB,422kB / 0B
04:33:22,project6supersorter3400-web-1,26.66%,153.4MiB / 15.59GiB,3.59GB / 11.6GB,422kB / 0B
04:33:25,project6supersorter3400-web-1,37.34%,148.6MiB / 15.59GiB,3.59GB / 11.6GB,422kB / 0B
04:33:27,project6supersorter3400-web-1,36.92%,151.2MiB / 15.59GiB,3.59GB / 11.6GB,422kB / 0B
04:33:29,project6supersorter3400-web-1,56.17%,149.6MiB / 15.59GiB,3.59GB / 11.6GB,422kB / 0B
04:33:31,project6supersorter3400-web-1,39.89%,151.9MiB / 15.59GiB,3.59GB / 11.6GB,422kB / 0B
04:33:34,project6supersorter3400-web-1,41.73%,150MiB / 15.59GiB,3.6GB / 11.6GB,422kB / 0B
04:33:36,project6supersorter3400-web-1,35.03%,153.1MiB / 15.59GiB,3.6GB / 11.6GB,422kB / 0B
04:33:38,project6supersorter3400-web-1,38.65%,151.4MiB / 15.59GiB,3.6GB / 11.6GB,422kB / 0B
04:33:40,project6supersorter3400-web-1,24.67%,152.4MiB / 15.59GiB,3.6GB / 11.6GB,422kB / 0B
04:33:42,project6supersorter3400-web-1,24.50%,150.1MiB / 15.59GiB,3.6GB / 11.6GB,422kB / 0B
04:33:45,project6supersorter3400-web-1,39.52%,152.7MiB / 15.59GiB,3.61GB / 11.6GB,422kB / 0B
04:33:47,project6supersorter3400-web-1,25.36%,150.6MiB / 15.59GiB,3.61GB / 11.6GB,422kB / 0B
04:33:49,project6supersorter3400-web-1,62.93%,149.4MiB / 15.59GiB,3.61GB / 11.7GB,422kB / 0B
04:33:51,project6supersorter3400-web-1,30.46%,152MiB / 15.59GiB,3.61GB / 11.7GB,422kB / 0B
04:33:54,project6supersorter3400-web-1,37.81%,154.7MiB / 15.59GiB,3.61GB / 11.7GB,422kB / 0B
04:33:56,project6supersorter3400-web-1,41.80%,157.6MiB / 15.59GiB,3.62GB / 11.7GB,422kB / 0B
04:33:58,project6supersorter3400-web-1,43.43%,160MiB / 15.59GiB,3.62GB / 11.7GB,422kB / 0B
04:34:00,project6supersorter3400-web-1,28.02%,159MiB / 15.59GiB,3.62GB / 11.7GB,422kB / 0B
04:34:02,project6supersorter3400-web-1,25.69%,145.2MiB / 15.59GiB,3.62GB / 11.7GB,422kB / 0B
04:34:05,project6supersorter3400-web-1,28.94%,144.2MiB / 15.59GiB,3.62GB / 11.7GB,422kB / 0B
04:34:07,project6supersorter3400-web-1,25.72%,146.1MiB / 15.59GiB,3.62GB / 11.7GB,422kB / 0B
04:34:09,project6supersorter3400-web-1,37.55%,148.5MiB / 15.59GiB,3.63GB / 11.7GB,422kB / 0B
04:34:11,project6supersorter3400-web-1,26.52%,151.3MiB / 15.59GiB,3.63GB / 11.7GB,422kB / 0B
04:34:14,project6supersorter3400-web-1,34.60%,155.6MiB / 15.59GiB,3.63GB / 11.7GB,422kB / 0B
04:34:16,project6supersorter3400-web-1,26.10%,156.8MiB / 15.59GiB,3.63GB / 11.7GB,422kB / 0B
04:34:18,project6supersorter3400-web-1,34.62%,153.8MiB / 15.59GiB,3.63GB / 11.7GB,422kB / 0B
04:34:20,project6supersorter3400-web-1,24.74%,152.7MiB / 15.59GiB,3.64GB / 11.7GB,422kB / 0B
04:34:23,project6supersorter3400-web-1,27.97%,154.3MiB / 15.59GiB,3.64GB / 11.7GB,422kB / 0B
04:34:25,project6supersorter3400-web-1,26.29%,152.2MiB / 15.59GiB,3.64GB / 11.7GB,422kB / 0B
04:34:27,project6supersorter3400-web-1,13.87%,152.1MiB / 15.59GiB,3.64GB / 11.7GB,422kB / 0B
04:34:29,project6supersorter3400-web-1,37.16%,149.2MiB / 15.59GiB,3.64GB / 11.8GB,422kB / 0B
04:34:31,project6supersorter3400-web-1,19.82%,153.1MiB / 15.59GiB,3.64GB / 11.8GB,422kB / 0B
04:34:34,project6supersorter3400-web-1,14.04%,153.2MiB / 15.59GiB,3.64GB / 11.8GB,422kB / 0B
04:34:36,project6supersorter3400-web-1,22.49%,154.2MiB / 15.59GiB,3.64GB / 11.8GB,422kB / 0B
04:34:38,project6supersorter3400-web-1,25.55%,154.9MiB / 15.59GiB,3.65GB / 11.8GB,422kB / 0B
04:34:40,project6supersorter3400-web-1,27.03%,152.9MiB / 15.59GiB,3.65GB / 11.8GB,422kB / 0B
04:34:42,project6supersorter3400-web-1,24.88%,156.2MiB / 15.59GiB,3.65GB / 11.8GB,422kB / 0B
04:34:45,project6supersorter3400-web-1,29.97%,158.8MiB / 15.59GiB,3.65GB / 11.8GB,422kB / 0B
04:34:47,project6supersorter3400-web-1,39.43%,161.5MiB / 15.59GiB,3.65GB / 11.8GB,422kB / 0B
04:34:49,project6supersorter3400-web-1,47.33%,161.6MiB / 15.59GiB,3.66GB / 11.8GB,422kB / 0B
04:34:51,project6supersorter3400-web-1,24.80%,159.8MiB / 15.59GiB,3.66GB / 11.8GB,422kB / 0B
04:34:54,project6supersorter3400-web-1,25.70%,162.5MiB / 15.59GiB,3.66GB / 11.8GB,422kB / 0B
04:34:56,project6supersorter3400-web-1,50.73%,164.3MiB / 15.59GiB,3.66GB / 11.8GB,422kB / 0B
04:34:58,project6supersorter3400-web-1,10.31%,153.1MiB / 15.59GiB,3.66GB / 11.8GB,422kB / 0B
04:35:00,project6supersorter3400-web-1,49.47%,156.3MiB / 15.59GiB,3.66GB / 11.8GB,422kB / 0B
04:35:03,project6supersorter3400-web-1,14.12%,157.9MiB / 15.59GiB,3.67GB / 11.8GB,422kB / 0B
04:35:05,project6supersorter3400-web-1,5.83%,159.5MiB / 15.59GiB,3.67GB / 11.8GB,422kB / 0B
04:35:07,project6supersorter3400-web-1,23.98%,154MiB / 15.59GiB,3.67GB / 11.8GB,422kB / 0B
04:35:09,project6supersorter3400-web-1,22.22%,150.4MiB / 15.59GiB,3.67GB / 11.8GB,422kB / 0B
04:35:11,project6supersorter3400-web-1,33.20%,151.9MiB / 15.59GiB,3.67GB / 11.8GB,422kB / 0B
04:35:14,project6supersorter3400-web-1,37.83%,152.1MiB / 15.59GiB,3.67GB / 11.9GB,422kB / 0B
04:35:16,project6supersorter3400-web-1,25.58%,155.1MiB / 15.59GiB,3.67GB / 11.9GB,422kB / 0B
04:35:18,project6supersorter3400-web-1,27.00%,152MiB / 15.59GiB,3.68GB / 11.9GB,422kB / 0B
04:35:20,project6supersorter3400-web-1,45.48%,151.7MiB / 15.59GiB,3.68GB / 11.9GB,422kB / 0B
04:35:23,project6supersorter3400-web-1,24.15%,151.7MiB / 15.59GiB,3.68GB / 11.9GB,422kB / 0B
04:35:25,project6supersorter3400-web-1,52.39%,153.2MiB / 15.59GiB,3.68GB / 11.9GB,422kB / 0B
04:35:27,project6supersorter3400-web-1,13.44%,156.4MiB / 15.59GiB,3.68GB / 11.9GB,422kB / 0B
04:35:29,project6supersorter3400-web-1,40.29%,159.1MiB / 15.59GiB,3.69GB / 11.9GB,422kB / 0B
04:35:31,project6supersorter3400-web-1,36.35%,161.8MiB / 15.59GiB,3.69GB / 11.9GB,422kB / 0B
04:35:34,project6supersorter3400-web-1,26.60%,159.1MiB / 15.59GiB,3.69GB / 11.9GB,422kB / 0B
04:35:36,project6supersorter3400-web-1,0.64%,159.1MiB / 15.59GiB,3.69GB / 11.9GB,422kB / 0B
04:35:38,project6supersorter3400-web-1,38.16%,155MiB / 15.59GiB,3.69GB / 11.9GB,422kB / 0B
04:35:40,project6supersorter3400-web-1,37.97%,152.7MiB / 15.59GiB,3.69GB / 11.9GB,422kB / 0B
04:35:43,project6supersorter3400-web-1,12.43%,151.8MiB / 15.59GiB,3.69GB / 11.9GB,422kB / 0B
04:35:45,project6supersorter3400-web-1,29.71%,155.2MiB / 15.59GiB,3.7GB / 11.9GB,422kB / 0B
04:35:47,project6supersorter3400-web-1,25.26%,149.6MiB / 15.59GiB,3.7GB / 11.9GB,422kB / 0B
04:35:49,project6supersorter3400-web-1,35.53%,153.1MiB / 15.59GiB,3.7GB / 11.9GB,422kB / 0B
04:35:52,project6supersorter3400-web-1,47.46%,151.3MiB / 15.59GiB,3.7GB / 12GB,422kB / 0B
04:35:54,project6supersorter3400-web-1,25.66%,148.9MiB / 15.59GiB,3.7GB / 12GB,422kB / 0B
04:35:56,project6supersorter3400-web-1,56.91%,153.7MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:35:58,project6supersorter3400-web-1,43.90%,156.3MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:00,project6supersorter3400-web-1,6.23%,159.9MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:03,project6supersorter3400-web-1,11.78%,161MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:05,project6supersorter3400-web-1,11.50%,161.6MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:07,project6supersorter3400-web-1,13.98%,162.1MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:09,project6supersorter3400-web-1,12.92%,162MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:11,project6supersorter3400-web-1,13.31%,159.3MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:14,project6supersorter3400-web-1,28.23%,153.2MiB / 15.59GiB,3.71GB / 12GB,422kB / 0B
04:36:16,project6supersorter3400-web-1,37.40%,153.1MiB / 15.59GiB,3.72GB / 12GB,422kB / 0B
04:36:18,project6supersorter3400-web-1,28.89%,151.4MiB / 15.59GiB,3.72GB / 12GB,422kB / 0B
04:36:20,project6supersorter3400-web-1,13.86%,150MiB / 15.59GiB,3.72GB / 12GB,422kB / 0B
